dataset,model,attack,attack_label,score_col,fpr,mean_tpr,std_tpr_across_seeds,mean_auc,std_auc_across_seeds,n_seeds
locations,tabpfn,amia,AMIA,row_max,0.475,0.9984399375975039,0.001103130703879184,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.48,0.9984399375975039,0.001103130703879184,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.485,0.9987519500780031,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.49,0.9987519500780031,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.495,0.9987519500780031,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.5,0.9987519500780031,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.505,0.9987519500780031,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.51,0.9990639625585024,0.0008544813689627987,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.515,0.9993759750390016,0.0008544813689627986,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.52,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.525,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.53,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.535,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.54,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.545,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.55,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.555,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.56,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.5650000000000001,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.5700000000000001,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.5750000000000001,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.5800000000000001,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.585,0.9996879875195008,0.0006976811162245679,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.59,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.595,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.6,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.605,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.61,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.615,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.62,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.625,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.63,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.635,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.64,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.645,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.65,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.655,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.66,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.665,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.67,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.675,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.68,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.6849999999999999,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.69,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.695,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.7,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.705,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.71,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.715,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.72,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.725,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.73,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.735,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.74,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.745,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.75,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.755,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.76,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.765,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.77,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.775,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.78,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.785,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.79,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.795,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.8,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.805,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.8099999999999999,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.815,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.82,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.825,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.83,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.835,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.84,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.845,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.85,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.855,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.86,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.865,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.87,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.875,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.88,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.885,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.89,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.895,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.9,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.905,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.91,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.915,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.92,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.925,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.93,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.935,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.94,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.945,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.95,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.955,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.96,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.965,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.97,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.975,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.98,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.985,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.99,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.995,1.0,0.0,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,1.0,1.0,0.0,0.9340803164836874,0.009069960989331126,5
