dataset,attack,attack_label,fpr,mean_tpr,std_tpr_across_models,mean_auc,std_auc_across_models,n_models,n_seed_curves
dropout_success,attack_p,Attack-P,0.0125,0.04376752776652472,0.06997604215681238,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.015,0.048418789722768016,0.07457968110646725,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0175,0.0542250766621698,0.0800009388840921,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.02,0.060502752195429235,0.08722477231197727,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0225,0.06594337818355757,0.09338850453305265,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.025,0.07045614231667668,0.09824476363472667,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0275,0.07590839778254549,0.10400759575933494,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.03,0.08066365742016846,0.10853987291484,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0325,0.08605441284611837,0.11482774086959835,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.035,0.09101875934239874,0.12191871973165404,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0375,0.09586666031167614,0.12745627473927074,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.04,0.10074636598917791,0.13234484292316354,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0425,0.10573028347063157,0.13739164382801455,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.045,0.11050436666403551,0.14168617753688853,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0475,0.11502985121847295,0.1459399125509836,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.05,0.11980529244046423,0.15032828887025024,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0525,0.12415586803054875,0.1538132396414044,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.055,0.12861544584254236,0.15760478441318676,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0575,0.13362547487789067,0.16312527792030243,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.06,0.13859855355196676,0.16898497554667094,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0625,0.14296319081030318,0.1739747734842182,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.065,0.14801253692581112,0.17946416717267247,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0675,0.15198155617028808,0.18246223091015562,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.07,0.15687730213745132,0.18754064095557152,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0725,0.16268017085438252,0.19438902847144482,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.075,0.16788119561291465,0.1996310038873885,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0775,0.17289170322553005,0.2032658595830998,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.08,0.17743842250108074,0.20734082849368088,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0825,0.1817302893812077,0.20961405421269438,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.085,0.18631884531900356,0.2125444110796569,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.08750000000000001,0.19052476682292743,0.21593640917330906,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.09,0.19482137250182002,0.21850319041762153,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0925,0.1988760328796806,0.21944959101834002,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.095,0.20269122881923515,0.22146308851282542,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.0975,0.20687954502915795,0.22372230041997263,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1,0.21045565929031118,0.22551559505727925,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.10250000000000001,0.21459753643274215,0.22681684517131082,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.105,0.21877821185787957,0.22723502295513787,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1075,0.22217298027853805,0.22793038924398681,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.11,0.22568594748681775,0.22860561721471848,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1125,0.22965770482771164,0.22940025655152724,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.115,0.23410358453555524,0.2302140889018984,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.11750000000000001,0.23750937010799492,0.2302019408335419,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.12,0.2411274626496358,0.2305995602970703,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1225,0.2442079857542192,0.230593946590634,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.125,0.24758945988091324,0.23099237432314823,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1275,0.25048975071326285,0.23109190662651147,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.13,0.25364571208230124,0.23181439921653416,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1325,0.25739985983845015,0.23199167273466595,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.135,0.26156668131739336,0.23241436616539468,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1375,0.2647164204597099,0.23268979953066746,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.14,0.2678526756412833,0.23266918019063212,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.14250000000000002,0.27107277761931076,0.23246377692437464,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.145,0.27424336594166504,0.23246660869859298,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1475,0.2776756381587445,0.23228315753905035,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.15,0.2808400266224633,0.23208835883842038,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1525,0.284259232364711,0.23169534420806648,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.155,0.2872627244469582,0.23198128009823776,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1575,0.29052869919976043,0.23167144170303924,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.16,0.2933522639857631,0.23160596999343036,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1625,0.29627910033883137,0.23129931329668568,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.165,0.2994142233821031,0.23116192519025658,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1675,0.30251941991195214,0.23091673578629127,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.17,0.3054704243252729,0.23027944038364762,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.17250000000000001,0.3084780623905681,0.23006530830820543,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.17500000000000002,0.31223300591813247,0.22935011367659786,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1775,0.31555508222971773,0.22852932393107056,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.18,0.3185763502696821,0.2278876367199479,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1825,0.32201860356884093,0.22748042204678753,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.185,0.3248412746904158,0.22716533956361978,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1875,0.32822792454870325,0.22700314157293483,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.19,0.33081419775556303,0.22704163598247534,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1925,0.3333862071521967,0.2268314122911418,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.195,0.3364603231113121,0.22664883159941396,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.1975,0.3395449975243262,0.22593598306063906,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2,0.34236486474144706,0.2257853998907086,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2025,0.34527002458875766,0.2253751027541249,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.20500000000000002,0.34865330437846265,0.2250420828934184,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.20750000000000002,0.35226502976190477,0.22457493627269717,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.21,0.3557641885415167,0.2237939144516568,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2125,0.3586944866716567,0.22320846460549976,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.215,0.3616396020131667,0.22259455063871308,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2175,0.3644322344391343,0.22203307578890114,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.22,0.3670236107523178,0.22147620312282745,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2225,0.3698179849629726,0.22074271091683978,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.225,0.3727638776765981,0.21989229995260723,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2275,0.3760705507387555,0.2187531505969619,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.23,0.37897457306552895,0.2179085429668232,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2325,0.38175867464611757,0.2172692616047786,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.23500000000000001,0.38503781438261553,0.21657289452903927,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.23750000000000002,0.3884075506996937,0.21590561671805114,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.24,0.39127956400879227,0.21508934155146675,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2425,0.3944328133355046,0.2141440735068076,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.245,0.397453923857328,0.2135372692452525,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2475,0.40026962794706367,0.21317821499194423,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.25,0.40311066131935636,0.21263771638567175,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2525,0.40578467169838,0.21214049060081572,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.255,0.4087304383467185,0.2112330724416178,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2575,0.41171232612248154,0.21056695342712203,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.26,0.41461524032217545,0.20965435249648184,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2625,0.41720147245698996,0.20898785625998412,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.265,0.41996976349131365,0.20851235874284219,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2675,0.42259168672482506,0.20795066386778085,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.27,0.4250307690606617,0.20726174274503864,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2725,0.42738376368849607,0.2067465851664073,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.275,0.43013021262171963,0.2059388582588241,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2775,0.43256580804383543,0.20534749088481466,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.28,0.43499554652945455,0.20465488651926325,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.28250000000000003,0.43788236663815894,0.2037427243752512,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.28500000000000003,0.44013328128411566,0.20309581305577926,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.28750000000000003,0.4427985115274914,0.2023870025044254,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.29,0.44550822323082107,0.20191280693418512,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2925,0.44830583623902764,0.20111389883151642,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.295,0.4508634130732582,0.20022621370474575,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.2975,0.45365708856548226,0.19943462900828102,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3,0.45623246428622494,0.19849668949688526,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3025,0.45881495422724017,0.19795114649844467,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.305,0.461260448979565,0.1971318246801202,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3075,0.463838133680654,0.19626875860493975,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.31,0.46690289478522595,0.19533316108897178,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3125,0.4696885904299013,0.19449554458839738,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.315,0.47238065887158576,0.19389219928903798,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3175,0.4750757768321284,0.19298052703892213,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.32,0.4773865294393183,0.1923083845690468,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3225,0.4801210100223073,0.191398965794524,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.325,0.4822986534971312,0.19086804532310356,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3275,0.48454489022005215,0.19028309443726105,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.33,0.4873054968839876,0.18944086664706578,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3325,0.4901902521762563,0.18858079718213383,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.335,0.49270576816415323,0.18784417946868764,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3375,0.49543221324425996,0.18697102550172523,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.34,0.4982373294081148,0.18604996118647502,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3425,0.5007756027078902,0.1852094701117019,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.34500000000000003,0.5034891562551372,0.18433684816819837,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.34750000000000003,0.5062251819689936,0.18357115085728207,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.35000000000000003,0.5090093182020274,0.18287376471773467,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3525,0.5116206952748924,0.18217787674689165,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.355,0.5140323518477431,0.18143660092018915,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.3575,0.5163940390958534,0.18104580605381773,0.6284442386151705,0.11916645954152581,8,40
dropout_success,attack_p,Attack-P,0.36,0.5191288964142572,0.18009075956995563,0.6284442386151705,0.11916645954152581,8,40
